Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,sales_value,sales_value_prc,sales_in_dollars,sales_dollar_prc
CENSUS,2015,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,131",8.9,"61,940,381",12.4
CENSUS,2015,YEAR,,STATE,FLORIDA,12,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,734",35.8,"21,591,347",30.1
CENSUS,2015,YEAR,,STATE,HAWAII,15,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,234",28.5,"22,811,290",16.2
CENSUS,2015,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"3,71",18.3,"73,971,762",21
CENSUS,2015,YEAR,,STATE,INDIANA,18,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"3,645",24.6,"66,898,486",16.7
CENSUS,2015,YEAR,,STATE,IOWA,19,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"2,086",19.1,"51,195,111",60.7
CENSUS,2015,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"2,574",19.5,"35,035,819",29.8
CENSUS,2015,YEAR,,STATE,MAINE,23,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,715",12.4,"54,580,888",18.2
CENSUS,2015,YEAR,,STATE,MARYLAND,24,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,603",15.8,"58,468,809",14.4
CENSUS,2015,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,93",10.1,"135,973,842",21.4
CENSUS,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,742",16.3,"132,454,305",29.2
CENSUS,2015,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"3,009",34.8,"32,950,028",16.9
CENSUS,2015,YEAR,,STATE,MISSOURI,29,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,398",37.4,"108,360,654",68.2
CENSUS,2015,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,129",9.6,"40,041,719",12
CENSUS,2015,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"2,639",10.2,"122,602,741",53.1
CENSUS,2015,YEAR,,STATE,NEW YORK,36,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"6,279",15.8,"237,048,337",33
CENSUS,2015,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"5,07",20,"134,012,289",41.5
CENSUS,2015,YEAR,,STATE,OHIO,39,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"5,269",26.1,"107,627,705",26.9
CENSUS,2015,YEAR,,STATE,OREGON,41,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,252",21,"53,174,988",17.6
CENSUS,2015,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"6,657",19.5,"223,856,185",29.5
CENSUS,2015,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,748",13.3,"31,305,663",13.8
CENSUS,2015,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"3,748",20.7,"41,413,614",29.6
CENSUS,2015,YEAR,,STATE,TEXAS,48,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,969",29.6,"82,815,981",24
CENSUS,2015,YEAR,,STATE,UTAH,49,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,853,34.8,"17,482,558",37.7
CENSUS,2015,YEAR,,STATE,VERMONT,50,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"1,808",9.7,"52,187,329",18.1
CENSUS,2015,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"2,349",14.7,"154,517,732",49.4
CENSUS,2015,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,273",19.9,"71,227,484",16
CENSUS,2015,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,COMMODITY TOTALS,TOTAL,NOT SPECIFIED,"4,616",19.3,"71,369,892",21
